created_at,id,id_str,full_text,truncated,display_text_range,entities,metadata,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,quoted_status_id,quoted_status_id_str,quoted_status,text,favorited_by,scopes,display_text_width,retweeted_status,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-11-10T00:30:42Z,1590577669162545200,1590577669162545152,"@onlytaron #Lebron is not in it for the wins, he's here for his stats and he's good...win or loss. #LakeShow",FALSE,108,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1590577015278948400,1590577015278948352,3451900334,3451900334,onlytaron,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@onlytaron #Lebron is not in it for the wins, he's here for his stats and he's good...win or loss. #LakeShow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-10T00:22:13Z,1590575535201353700,1590575535201353728,"Joined now @foxsportsradio by friend of the show @RicBucher @fs1 talking all things #NBA #Lakers #Nets #Jazz #LeBron #Kawhi and man’s search for meaning. 

Come on in on the @iheartradio app or your local affiliate.",FALSE,215,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,2,FALSE,FALSE,NA,en,NA,NA,,"Joined now @foxsportsradio by friend of the show @RicBucher @fs1 talking all things #NBA #Lakers #Nets #Jazz #LeBron #Kawhi and man’s search for meaning. 

Come on in on the @iheartradio app or your local affiliate.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-10T00:18:46Z,1590574668129656800,1590574668129656838,And now #lebron is hurt 😩,FALSE,25,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,NA,en,NA,NA,,And now #lebron is hurt 😩,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-10T00:11:44Z,1590572895872635e3,1590572895872634880,#LeBron at 38 years is hustling and #Davis 10 years younger is jogging on a fast break #Lakers,FALSE,94,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,NA,en,NA,NA,,#LeBron at 38 years is hustling and #Davis 10 years younger is jogging on a fast break #Lakers,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-10T00:11:16Z,1590572776926359600,1590572776926359553,#LeBron got his 30! I’m good,FALSE,28,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,#LeBron got his 30! I’m good,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-10T00:11:10Z,1590572752213545e3,1590572752213544965,"As a Lebron fan, this laker team is so frustrating. Like the defense can be at a championship level but no consistent scoring.#Lakers #NBA #LeBron",FALSE,146,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"As a Lebron fan, this laker team is so frustrating. Like the defense can be at a championship level but no consistent scoring.#Lakers #NBA #LeBron",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-10T00:10:45Z,1590572650308415500,1590572650308415488,#LeBron looks back on top as a clear cut top 3 player in the league when healthy.,FALSE,81,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,#LeBron looks back on top as a clear cut top 3 player in the league when healthy.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-10T00:09:56Z,1590572443424653300,1590572443424653312,Lebron needs some serious help lakers are horrible Anthony Davis starting to fall off #lakers #LeBron,FALSE,101,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,NA,en,NA,NA,,Lebron needs some serious help lakers are horrible Anthony Davis starting to fall off #lakers #LeBron,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-09T23:54:04Z,1590568450124312600,1590568450124312576,Lakers look terrible… why would you have Westbrook and Beverly on the same team…. I don’t understand #lakers #lebron #nba #confused,FALSE,131,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,2,FALSE,FALSE,NA,en,NA,NA,,Lakers look terrible… why would you have Westbrook and Beverly on the same team…. I don’t understand #lakers #lebron #nba #confused,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-09T23:42:34Z,1590565555043725300,1590565555043725314,"uBet Mobile - 18+ BeGambleAware Latest: LeBron James Trade, and Other Fake Sports Tweets, Wreak Twitter Havoc – https://t.co/Aa0rnKLImc https://t.co/l85hkMht7M #Fake #Havoc #James #LeBron",FALSE,187,,,"<a href=""https://ubetmobile.com"" rel=""nofollow"">https://ubetmobile.com</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"uBet Mobile - 18+ BeGambleAware Latest: LeBron James Trade, and Other Fake Sports Tweets, Wreak Twitter Havoc – https://t.co/Aa0rnKLImc https://t.co/l85hkMht7M #Fake #Havoc #James #LeBron",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-09T23:32:22Z,1590562989765439500,1590562989765439488,The amount of fouls on #Lebron that aren't called are deeply concerning i must say. What a joke. #Lakers #NBA,FALSE,109,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,4,FALSE,FALSE,NA,en,NA,NA,,The amount of fouls on #Lebron that aren't called are deeply concerning i must say. What a joke. #Lakers #NBA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-09T23:31:27Z,1590562758017568800,1590562758017568768,"People Ask why #lebron Takes shots and not drive, never gets the Whistle lol its crazy #NBA #lakeshow",FALSE,101,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"People Ask why #lebron Takes shots and not drive, never gets the Whistle lol its crazy #NBA #lakeshow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-09T23:26:37Z,1590561540260102100,1590561540260102145,"#blacktwitter #HipHop #HipHopHomicides #TakeOff #Rap #Kanye #Kyrie #breaking #Antichrist #NBA2K23 #NBA #slavery

IS THIS #SHAQ-#LEBRON OR #CHARLESBARKLEY?

IT'S ALL THE #COONING BLACK #Celebrities THAT BACKSTABBED #KANYEWEST &amp; #KYRIEIRVING FOR THEIR MASSA

https://t.co/as7oOLjPbW",FALSE,284,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"#blacktwitter #HipHop #HipHopHomicides #TakeOff #Rap #Kanye #Kyrie #breaking #Antichrist #NBA2K23 #NBA #slavery

IS THIS #SHAQ-#LEBRON OR #CHARLESBARKLEY?

IT'S ALL THE #COONING BLACK #Celebrities THAT BACKSTABBED #KANYEWEST &amp; #KYRIEIRVING FOR THEIR MASSA

https://t.co/as7oOLjPbW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-09T23:13:38Z,1590558274696667100,1590558274696667136,"Basketball Uniform:
#basketballneverstops #basketball🏀 #kevindurant #basketballedits #wnba #bball #lebron #nba #basketballislife #nbabasketball #usa #europe #australia #germany #today #fashion #love #canada https://t.co/WHHf5xNFV8",FALSE,206,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Basketball Uniform:
#basketballneverstops #basketball🏀 #kevindurant #basketballedits #wnba #bball #lebron #nba #basketballislife #nbabasketball #usa #europe #australia #germany #today #fashion #love #canada https://t.co/WHHf5xNFV8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-09T23:02:23Z,1590555441825603600,1590555441825603584,"@Alex__Monaco @JodiGrote2 #Kawhi Leonard came to #LosAngeles with a preconceived notion that he’s the “new King” in #LA. He shoots a commercial taking potshots at #LeBron and insinuates dethroning him as the best player. The dude has done absolutely nothing since, and LBJ has won a ring. #Lakers #Clippers",FALSE,306,,,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",1589656108117135400,1589656108117135360,65780584,65780584,Alex__Monaco,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@Alex__Monaco @JodiGrote2 #Kawhi Leonard came to #LosAngeles with a preconceived notion that he’s the “new King” in #LA. He shoots a commercial taking potshots at #LeBron and insinuates dethroning him as the best player. The dude has done absolutely nothing since, and LBJ has won a ring. #Lakers #Clippers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-09T22:58:36Z,1590554490083868700,1590554490083868672,Ppl saying lebron was the problem not even 2 days ago bc he wasnt trying yall really think this team going anywhere without lebron yall crazy asf 😂 #NBATwitter #NBA #LakersNation #lebron #LakeShow https://t.co/6TqGMjC8rb,FALSE,196,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,Ppl saying lebron was the problem not even 2 days ago bc he wasnt trying yall really think this team going anywhere without lebron yall crazy asf 😂 #NBATwitter #NBA #LakersNation #lebron #LakeShow https://t.co/6TqGMjC8rb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-09T22:56:19Z,1590553916206301200,1590553916206301185,Man I feel bad for Lebron w no help #lebron #LakersNation,FALSE,57,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,Man I feel bad for Lebron w no help #lebron #LakersNation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-09T22:49:25Z,1590552181291511800,1590552181291511808,"@LakersNation Look,

I know it hurts🤷🏾‍♀️

There is a reason #Lebron invested in this city other than a smart #business move

A place to drink away sorrows the right way maybe 🤣🤣🤣😉 https://t.co/jBZjRtAGf8",FALSE,180,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1590546268127776800,1590546268127776768,14498713,14498713,LakersNation,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"@LakersNation Look,

I know it hurts🤷🏾‍♀️

There is a reason #Lebron invested in this city other than a smart #business move

A place to drink away sorrows the right way maybe 🤣🤣🤣😉 https://t.co/jBZjRtAGf8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-09T22:48:56Z,1590552059266625500,1590552059266625536,Lebron actually washed. Lol they really thought #LeBron,FALSE,55,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,Lebron actually washed. Lol they really thought #LeBron,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-09T22:48:12Z,1590551876034257e3,1590551876034256902,I’ve been saying it for a while now. BLOW UP THE TEAM AND TRADE EVERYONE. FUCK IT #Lakers #NBA #Lebron #LakeShow,FALSE,112,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,I’ve been saying it for a while now. BLOW UP THE TEAM AND TRADE EVERYONE. FUCK IT #Lakers #NBA #Lebron #LakeShow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-09T22:41:26Z,1590550172878405600,1590550172878405633,@Lakers Literally the worst team in the @NBA This is sad. @KingJames should demand a trade…but then again for what. Might be over. And that’s even worse. #LakersNation #LeBron,FALSE,175,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,20346956,20346956,Lakers,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,@Lakers Literally the worst team in the @NBA This is sad. @KingJames should demand a trade…but then again for what. Might be over. And that’s even worse. #LakersNation #LeBron,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-09T22:27:00Z,1590546540434952200,1590546540434952192,"#Kawhi Leonard came to #LosAngeles with a preconceived notion that he’s the “new King” in #LA. He shoots a commercial taking potshots at #LeBron and insinuates dethroning him as the best player. The dude has done absolutely nothing since, and LBJ has won a ring. #Lakers #Clippers",FALSE,280,,,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"#Kawhi Leonard came to #LosAngeles with a preconceived notion that he’s the “new King” in #LA. He shoots a commercial taking potshots at #LeBron and insinuates dethroning him as the best player. The dude has done absolutely nothing since, and LBJ has won a ring. #Lakers #Clippers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-09T22:26:18Z,1590546361875071e3,1590546361875070982,Lakers vs Clippers game live #lakers #clippers #lebron #paulgeorge #nba https://t.co/flIfDtzKHv via @YouTube,FALSE,108,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,Lakers vs Clippers game live #lakers #clippers #lebron #paulgeorge #nba https://t.co/flIfDtzKHv via @YouTube,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-09T22:02:09Z,1590540284882223e3,1590540284882223104,These niggas really sellouts #Shaq #Lebron #Chuck Kenny staying clear lol,FALSE,73,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,These niggas really sellouts #Shaq #Lebron #Chuck Kenny staying clear lol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-09T22:00:01Z,1590539749693218800,1590539749693218818,The #lakers #clippers game will be close &amp; #lakers will win #lebron #anthonydavis #westbrook #KingJames,FALSE,107,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,The #lakers #clippers game will be close &amp; #lakers will win #lebron #anthonydavis #westbrook #KingJames,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-09T21:38:04Z,1590534224746262500,1590534224746262528,"#Lakers gonna trade for Kyrie because #Lebron knows he can’t win a championship in LA without someone else taking the last shot (COVID doesn’t count)
#LakeShow",FALSE,159,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"#Lakers gonna trade for Kyrie because #Lebron knows he can’t win a championship in LA without someone else taking the last shot (COVID doesn’t count)
#LakeShow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-09T21:14:42Z,1590528343514189800,1590528343514189826,#Jordanclarkson and #joshhart need to be added to list of players who flourished after leaving #LeBron.,FALSE,103,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,#Jordanclarkson and #joshhart need to be added to list of players who flourished after leaving #LeBron.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-09T21:06:39Z,1590526316688072700,1590526316688072705,"#Kyrie #kyrieirving #breaking #legal #coverup #America #truth #Lebron #YEEZYBOOST #REALITY #nba #racism #blacktwitter #women #womenintech 

JUST REPLACE THE ACTRESSES NAMES WITH #KANYEWEST &amp; SEX WITH #MONEY

THE EXACT SAME PEOPLE ARE #BLACKLISTING #KANYE 

https://t.co/O26ezBiSxG",FALSE,284,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,0,FALSE,FALSE,FALSE,en,NA,NA,,"#Kyrie #kyrieirving #breaking #legal #coverup #America #truth #Lebron #YEEZYBOOST #REALITY #nba #racism #blacktwitter #women #womenintech 

JUST REPLACE THE ACTRESSES NAMES WITH #KANYEWEST &amp; SEX WITH #MONEY

THE EXACT SAME PEOPLE ARE #BLACKLISTING #KANYE 

https://t.co/O26ezBiSxG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-09T20:45:47Z,1590521067952803800,1590521067952803840,"@BrooklynNets #Nets #BrooklynNets @SeanMarksNetsGM Nets are better, faster, more energetic, more fun without #KyrieIrving and better at defense. #Sumner @EdmundSumner a revelation. Trade #Kyrie to @Lakers reunion with @KingJames, get high draft choices. Best for Kyrie and #Lebron",FALSE,280,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,18552281,18552281,BrooklynNets,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@BrooklynNets #Nets #BrooklynNets @SeanMarksNetsGM Nets are better, faster, more energetic, more fun without #KyrieIrving and better at defense. #Sumner @EdmundSumner a revelation. Trade #Kyrie to @Lakers reunion with @KingJames, get high draft choices. Best for Kyrie and #Lebron",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-09T20:31:39Z,1590517512017707e3,1590517512017707008,"Herrscher of Reason card. 6.1 full list soon
https://t.co/SYCXCTVuiD
#HonkaiImpact3rd #Bronya #LeBron https://t.co/gxyhSPSP70",FALSE,101,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,91,923,FALSE,FALSE,FALSE,en,NA,NA,,"Herrscher of Reason card. 6.1 full list soon
https://t.co/SYCXCTVuiD
#HonkaiImpact3rd #Bronya #LeBron https://t.co/gxyhSPSP70",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-09T20:30:43Z,1590517276796932e3,1590517276796932102,#BattleOfLA is here at #downtownla. #Lakers vs #Clippers. #LeBron vs #PG13 tonight at 7:00 PM on @ESPN https://t.co/XSRSdbNe7A,FALSE,102,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,#BattleOfLA is here at #downtownla. #Lakers vs #Clippers. #LeBron vs #PG13 tonight at 7:00 PM on @ESPN https://t.co/XSRSdbNe7A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-09T20:22:24Z,1590515181779443700,1590515181779443712,"[McMenamin] #LeBron James says rest is the only way to get over his left foot pain, but says that he doesn’t have the luxury to take more time off. He says he will plays tonight against the Clippers. 🏀
https://t.co/Ciw2YfvI2N",FALSE,225,,,"<a href=""http://www.powerapps.com"" rel=""nofollow"">Microsoft Power Platform</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,0,FALSE,FALSE,FALSE,en,1590420626418077700,1590420626418077696,,"[McMenamin] #LeBron James says rest is the only way to get over his left foot pain, but says that he doesn’t have the luxury to take more time off. He says he will plays tonight against the Clippers. 🏀
https://t.co/Ciw2YfvI2N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-09T20:08:02Z,1590511568969953300,1590511568969953280,Both of those offensive fouls go the other way if your name is #LeBron…#TakeNote,FALSE,80,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,Both of those offensive fouls go the other way if your name is #LeBron…#TakeNote,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-09T20:07:42Z,1590511483288703e3,1590511483288702976,"NBA NIGHT 🔒 w @elidavis23 

Cash out with BYL 🏀💰🔥
+
Follow ➡️ @beatyourleague ✅

#NBA #NBAPicks #LakeShow #Lakers #GamblingTwitter #BYL #Lebron #CashIt #FreeBets https://t.co/VaofHjgwFk",FALSE,161,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4,4,FALSE,FALSE,FALSE,en,NA,NA,,"NBA NIGHT 🔒 w @elidavis23 

Cash out with BYL 🏀💰🔥
+
Follow ➡️ @beatyourleague ✅

#NBA #NBAPicks #LakeShow #Lakers #GamblingTwitter #BYL #Lebron #CashIt #FreeBets https://t.co/VaofHjgwFk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-09T19:37:01Z,1590503762111918e3,1590503762111918082,"@RajChipalu Which means 🎶 it’s a beautiful day in the neighborhood 🎶 😉😝💜💛🙌🏾

#LakeShow with #DarvinHam 

SHOUT OUT: To some boys I see working hard AF #AustinReaves ,#KendrickNunn
&amp; #LonnieWalker 🙏🏾

Obvious thank you to #LeBron , #AnthonyDavis &amp; my #BruinFam #RussellWestbrook 💙💛🙌🏾 https://t.co/MENurK3nZM",FALSE,290,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1590361025786024e3,1590361025786023937,852316441453789200,852316441453789184,RajChipalu,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"@RajChipalu Which means 🎶 it’s a beautiful day in the neighborhood 🎶 😉😝💜💛🙌🏾

#LakeShow with #DarvinHam 

SHOUT OUT: To some boys I see working hard AF #AustinReaves ,#KendrickNunn
&amp; #LonnieWalker 🙏🏾

Obvious thank you to #LeBron , #AnthonyDavis &amp; my #BruinFam #RussellWestbrook 💙💛🙌🏾 https://t.co/MENurK3nZM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-09T19:30:21Z,1590502084369350700,1590502084369350657,"I #Stand With #KyrieIrving 

#Nike is full of Shit.. #BoycottNike #BoycottNBA 

This is a Modern Day Execution.

“But, What about Charlie Sheen, Brett Farve, 

Oh Yea! Fuc 🖕🏾 #LeBron, #Shaq, and #Barkley. Big Ass Uncle Toms..

#Truth #Business #NBA #Sports 

#Ye was RIGHT!",FALSE,273,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"I #Stand With #KyrieIrving 

#Nike is full of Shit.. #BoycottNike #BoycottNBA 

This is a Modern Day Execution.

“But, What about Charlie Sheen, Brett Farve, 

Oh Yea! Fuc 🖕🏾 #LeBron, #Shaq, and #Barkley. Big Ass Uncle Toms..

#Truth #Business #NBA #Sports 

#Ye was RIGHT!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-09T19:27:10Z,1590501280799420400,1590501280799420416,Who is winning #Lakers vs. #Clippers tonight? #LALvsLAC #LALakers #LosAngelesLakers #LakeShow #LakerNation #LeBron #LAClippers #ClipperNation #LosAngeles #NBA #NBATwitter #basketball,FALSE,182,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,Who is winning #Lakers vs. #Clippers tonight? #LALvsLAC #LALakers #LosAngelesLakers #LakeShow #LakerNation #LeBron #LAClippers #ClipperNation #LosAngeles #NBA #NBATwitter #basketball,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-09T19:15:19Z,1590498299030737e3,1590498299030736896,"(New York Post):#LeBron #James trade-demand hoax is start of Twitter check-mark chaos : LeBron James has not demanded a trade out of Los Angeles, but a newly verified Twitter account masquerading as the Lakers star tricked people .. https://t.co/jLUxpNKVjc",FALSE,256,,,"<a href=""http://www.newsoneplace.com"" rel=""nofollow"">Newsoneplace To Twitter</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,TRUE,en,NA,NA,,"(New York Post):#LeBron #James trade-demand hoax is start of Twitter check-mark chaos : LeBron James has not demanded a trade out of Los Angeles, but a newly verified Twitter account masquerading as the Lakers star tricked people .. https://t.co/jLUxpNKVjc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-09T18:25:02Z,1590485648032485400,1590485648032485376,"How #Bol #Bol Finally Found His Groove in the #NBA
 
https://t.co/pXcBtN2fgT
 
#BolBol #paolobanchero #Basketball #BolBol #EasternConference #Giannis #Lebron #MagicTogether #NbaAnalysis #Orlando #OrlandoMagic #OrlandoMagic #SoutheastDivision https://t.co/TgdCaMpFJd",FALSE,241,,,"<a href=""https://www.lovenba.com"" rel=""nofollow"">love.nba</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"How #Bol #Bol Finally Found His Groove in the #NBA
 
https://t.co/pXcBtN2fgT
 
#BolBol #paolobanchero #Basketball #BolBol #EasternConference #Giannis #Lebron #MagicTogether #NbaAnalysis #Orlando #OrlandoMagic #OrlandoMagic #SoutheastDivision https://t.co/TgdCaMpFJd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
